,tweet_id,coordinates,place_full_name,place_country_code,place_bb_coord,created_at,text,label,text_clean,lon,lat
1031,849878695565074432,,"Orange, CA",US,"[[[-117.904717, 33.77319], [-117.743381, 33.77319], [-117.743381, 33.847128], [-117.904717, 33.847128]]]",2017-04-06 06:57:25,i need this week to be over. these midterms to be done so i can relax &amp; drink some margaritas poolside\xf0\x9f\x98\x8e\xf0\x9f\x8d\xb9\xf0\x9f\x8c\x8a,normal,"['need', 'week', 'midterm', 'relax', 'amp', 'drink', 'margaritas']",-117.824049,33.810159
1032,848418926769917952,,"Mansfield, TX",US,"[[[-97.186747, 32.5309154], [-97.046821, 32.5309154], [-97.046821, 32.616182], [-97.186747, 32.616182]]]",2017-04-02 06:16:49,When you slide in her DMs and she doesn't even realize you're sliding in because you're respectful and friendly &lt;&lt;&lt;&lt;,normal,"['slide', 'realize', 'slide', 'respectful', 'friendly', 'ltltltlt']",-97.116784,32.5735487
1033,847655756388220929,,"Pharr, TX",US,"[[[-98.220006, 26.085485], [-98.15929, 26.085485], [-98.15929, 26.2503244], [-98.220006, 26.2503244]]]",2017-03-31 03:44:15,"laying in the bed of the truck, looking up at the night sky, realizing how small we are &amp; how much there is to explore",normal,"['lay', 'bed', 'truck', 'look', 'night', 'sky', 'realize', 'small', 'amp', 'explore']",-98.189648,26.167904699999998
1034,848991067588440069,,"Wellington, FL",US,"[[[-80.299923, 26.5670568], [-80.1665646, 26.5670568], [-80.1665646, 26.6827584], [-80.299923, 26.6827584]]]",2017-04-03 20:10:18,@Frontela_ If they have their phone number taped to the back of their phone already they won't even notice \xf0\x9f\x98\x82\xf0\x9f\x92\x80,normal,"['phone', 'number', 'tape', 'phone', 'notice']",-80.2332438,26.6249076
1035,849998195459477506,,"Omaha, NE",US,"[[[-96.234587, 41.175884], [-95.872275, 41.175884], [-95.872275, 41.375558], [-96.234587, 41.375558]]]",2017-04-06 14:52:16,"Today we will be walking the Way of the Cross as a team! We can't wait to share this with you, please join us on Facebook Live at 9 am!",normal,"['today', 'walk', 'way', 'cross', 'team', 'wait', 'share', 'join', 'facebook', 'live']",-96.05343100000002,41.275721000000004
1036,849346409014992896,,"Chicago, IL",US,"[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]",2017-04-04 19:42:18,"They don't know history, they don't know how things work, and hell, they don't even know what words mean!",hateful,"['know', 'history', 'know', 'thing', 'work', 'hell', 'know', 'word', 'mean']",-87.732013,41.833584450000004
1037,849249008879009792,,"Kansas City, MO",US,"[[[-94.733122, 38.868002], [-94.3854414, 38.868002], [-94.3854414, 39.332095], [-94.733122, 39.332095]]]",2017-04-04 13:15:16,"@genehack @Rtzq0 Got wired in the mid-90s. Dial-up. First modem big as a doorstop, barely managed to clock one kilo\xe2\x80\xa6 https://t.co/jYeuqyCMnN",normal,"['wire', 'mid90', 'dial', 'modem', 'big', 'doorstop', 'barely', 'manage', 'clock']",-94.5592817,39.1000485
1038,849740208035815424,"{'type': 'Point', 'coordinates': [-74.185675, 40.802917]}","Bloomfield, NJ",US,"[[[-74.211974, 40.76822], [-74.1626346, 40.76822], [-74.1626346, 40.848801], [-74.211974, 40.848801]]]",2017-04-05 21:47:07,Cleared: Incident on #GardenStateParkway SB from South of Essex Toll Plaza to South of Exit 147 - Clinton Ave,normal,"['clear', 'incident', 'gardenstateparkway', 'south', 'essex', 'toll', 'plaza', 'south', 'exit', 'clinton', 'ave']",-74.1873043,40.808510500000004
1039,848619703908143105,,"Parole, MD",US,"[[[-76.608815, 38.9536925], [-76.502639, 38.9536925], [-76.502639, 39.03047], [-76.608815, 39.03047]]]",2017-04-02 19:34:38,"I feel in \xe2\x9d\xa4\xef\xb8\x8f with @frankturner \xf0\x9f\x8e\xb6 the moment I heard ""I don\'t wanna spend all my life inside! I wanna step out and face the sunshine\xf0\x9f\x8c\x9e!"" #live",normal,"['feel', 'moment', 'hear', 'wanna', 'spend', 'life', 'inside', 'wanna', 'step', 'face', 'live']",-76.555727,38.992081250000005
1040,847620008347713536,,"Seattle, WA",US,"[[[-122.436232, 47.4953154], [-122.2249728, 47.4953154], [-122.2249728, 47.734319], [-122.436232, 47.734319]]]",2017-03-31 01:22:12,@masseffect lack of being able to save as you progress through fight SUCKS!! Having to restart from beginning every single time not fun.,normal,"['lack', 'able', 'save', 'progress', 'fight', 'sucks', 'restart', 'begin', 'single', 'time', 'fun']",-122.3306024,47.6148172
1041,847631395883171840,,"Fort Worth, TX",US,"[[[-97.538285, 32.569477], [-97.033542, 32.569477], [-97.033542, 32.990456], [-97.538285, 32.990456]]]",2017-03-31 02:07:27,Absolutely the best analogy. Defining win that started great climb to national relevance. That team also benefited\xe2\x80\xa6 https://t.co/v7J1r9xoO6,normal,"['absolutely', 'good', 'analogy', 'define', 'win', 'start', 'great', 'climb', 'national', 'relevance', 'team']",-97.28591349999999,32.7799665
1042,848365583624175616,,"Kingsland, GA",US,"[[[-81.719358, 30.752932], [-81.593076, 30.752932], [-81.593076, 30.831355], [-81.719358, 30.831355]]]",2017-04-02 02:44:51,@greta i will answer Lots of fake news all round BC journalist become lazy and go for shock effect for ratings Many are Libs not impartial,normal,"['answer', 'lot', 'fake', 'news', 'round', 'journalist', 'lazy', 'shock', 'effect', 'rating', 'libs', 'impartial']",-81.656217,30.7921435
1043,849999583778418693,,"Arkansas, USA",US,"[[[-94.61771, 33.004106], [-89.644838, 33.004106], [-89.644838, 36.499767], [-94.61771, 36.499767]]]",2017-04-06 14:57:47,@mmctapp I love this quote. Which flight found the 15 missing minutes? I forget. #bible https://t.co/Dqc715MoS4,normal,"['love', 'quote', 'flight', 'find', 'miss', 'minute', 'forget', 'bible']",-92.13127399999999,34.7519365
1044,850640611837329408,,"Provo, UT",US,"[[[-111.740949, 40.18565], [-111.602629, 40.18565], [-111.602629, 40.311641], [-111.740949, 40.311641]]]",2017-04-08 09:25:00,Awesome win last night for the Colorado Rockies baseball team! I miss home sometimes just watching them play!,normal,"['awesome', 'win', 'night', 'colorado', 'rockies', 'baseball', 'team', 'miss', 'home', 'watch', 'play']",-111.67178899999999,40.2486455
1045,849771308816650240,,"Minneapolis, MN",US,"[[[-93.329515, 44.889964], [-93.194578, 44.889964], [-93.194578, 45.051257], [-93.329515, 45.051257]]]",2017-04-05 23:50:42,"@arrowcollar I also feel like there\'s this trend lately of like ""people need to excuse me for being flaky because I\xe2\x80\xa6 https://t.co/0fNpacdCaB",normal,"['feel', 'like', 'trend', 'lately', 'like', 'people', 'need', 'excuse', 'flaky']",-93.2620465,44.9706105
1046,848683839027392512,"{'type': 'Point', 'coordinates': [-72.19594206, 40.97568031]}","East Hampton, NY",US,"[[[-72.220599, 40.953043], [-72.147762, 40.953043], [-72.147762, 41.007109], [-72.220599, 41.007109]]]",2017-04-02 23:49:29,So happy to see someone else has my love of photography!  #photo #amaturephotographer #myboy\xe2\x80\xa6 https://t.co/itWfrDVtn8,normal,"['happy', 'love', 'photography', 'photo', 'amaturephotographer']",-72.1841805,40.980076
1047,850568692106756097,,"New Orleans, LA",US,"[[[-90.137908, 29.889574], [-89.884108, 29.889574], [-89.884108, 30.075628], [-90.137908, 30.075628]]]",2017-04-08 04:39:13,or do people hurt the ones that love them the most... why would you hurt what you love the most? \xf0\x9f\xa4\x95 https://t.co/daHRu1kk14,normal,"['people', 'hurt', 'love', 'hurt', 'love']",-90.01100799999999,29.982601
1048,848592889747828738,,Luckenbach Texas and Dance Hall,US,"[[[-98.75649183995509, 30.179117244421082], [-98.75649183995509, 30.179117244421082], [-98.75649183995509, 30.179117244421082], [-98.75649183995509, 30.179117244421082]]]",2017-04-02 17:48:05,"Ray Wylie Hubbard, Luckenbach Texas @raywylie  April 1, 2017! Need I say more, He was 110% Texan Outlaw Rocker!! Yo\xe2\x80\xa6 https://t.co/JAkkyf6pMn",normal,"['ray', 'wylie', 'hubbard', 'luckenbach', 'texas', 'april', 'need', 'texan', 'outlaw', 'rocker']",-98.75649183995509,30.179117244421082
1049,848679158154702849,,"Chicago, IL",US,"[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]",2017-04-02 23:30:53,@liljon2137 That was my first thought when I saw that. Second thought was if It took aj that long to come down the ramp what about taker.,normal,"['thought', 'second', 'thought', 'long', 'come', 'ramp', 'taker']",-87.732013,41.833584450000004
1050,849682867714232321,,"Walker Mill, MD",US,"[[[-76.914855, 38.854922], [-76.858562, 38.854922], [-76.858562, 38.889767], [-76.914855, 38.889767]]]",2017-04-05 17:59:16,"Not been following this @BBNaija of a thing but if am to vote, by what i have been seeing on social media, I will vote for Efe.",normal,"['follow', 'thing', 'vote', 'social', 'medium', 'vote', 'efe']",-76.8867085,38.872344500000004
1051,848065623766716416,"{'type': 'Point', 'coordinates': [-117.91999921, 33.79914104]}","Anaheim, CA",US,"[[[-118.017789, 33.788913], [-117.684389, 33.788913], [-117.684389, 33.896813], [-118.017789, 33.896813]]]",2017-04-01 06:52:55,And next: @feisty_vee as Silk and @camislyce as Mary Jane from the Spider-Man series.\xe2\x80\xa6 https://t.co/AmUXJyMcn5,normal,"['silk', 'mary', 'jane', 'spider', 'man']",-117.851089,33.842863
1052,849104624187359232,,"Arizona, USA",US,"[[[-114.818269, 31.3322463], [-109.0451527, 31.3322463], [-109.0451527, 37.004261], [-114.818269, 37.004261]]]",2017-04-04 03:41:32,"Congrats @GoHeels !!! Sincerely, @APlayersProgram fan!! #NationalChampionship #UNCvsGonzaga https://t.co/1o85L9e4fp",normal,"['congrat', 'sincerely', 'fan', 'nationalchampionship', 'uncvsgonzaga']",-111.93171085,34.16825365
1053,850413653857906688,,"Clemson, SC",US,"[[[-82.8539485, 34.658367], [-82.776522, 34.658367], [-82.776522, 34.7294759], [-82.8539485, 34.7294759]]]",2017-04-07 18:23:09,@JalenandJacoby @JalenRose @djacoby @JalenandJacoby will any NBA bad guy ever do something as odd as Delonte West g\xe2\x80\xa6 https://t.co/iLQmbeenGu,normal,"['nba', 'bad', 'guy', 'odd', 'delonte', 'west']",-82.81523525,34.69392145
1054,850812590922092545,,"Washington, DC",US,"[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]",2017-04-08 20:48:23,"@KFCBarstool Got it, thanks \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb! Halfway through S1E1 now.  You\'re my ""go to"" opinion on shoes and shows. Appreciate it.",normal,"['thank', 'halfway', 's1e1', 'opinion', 'shoe', 'appreciate']",-77.0143985,38.89860285
1055,850474072840351744,"{'type': 'Point', 'coordinates': [-78.68124, 35.89599]}","Raleigh, NC",US,"[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]]",2017-04-07 22:23:14,"Chillin' with a DJ KID CAPRI in Raleigh#,NC.  We go back to Def Comedy Jam in 1991!! This\xe2\x80\xa6 https://t.co/RQhk4EetoO",spam,"['chillin', 'kid', 'capri', 'raleighnc', 'def', 'comedy', 'jam']",-78.657837,35.8439812
1056,849689448564633601,,"Houston, TX",US,"[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]",2017-04-05 18:25:25,Everyone is tweeting about how excited we are to drive the new @Toyota Hybrids!!! #houlovesautos #toyotahou https://t.co/zgUXC78UXZ,normal,"['tweet', 'excited', 'drive', 'new', 'hybrids', 'houlovesauto', 'toyotahou']",-95.44648649999999,29.8384948
1057,850014716852412419,,"Alabama, USA",US,"[[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]]",2017-04-06 15:57:55,This is a pretty big deal for Birmingham. @BhamBarons @aldotcomSports #RegionsField https://t.co/5HIevd8tSD,normal,"['pretty', 'big', 'deal', 'birmingham', 'regionsfield']",-86.6807375,32.576226999999996
1058,849988364019302400,,"Alabama, USA",US,"[[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]]",2017-04-06 14:13:12,Bumping French Montana in the uber omw to the store so I can grab a Pepsi that's how I'm coming this morning,normal,"['bump', 'french', 'montana', 'uber', 'omw', 'store', 'grab', 'pepsi', 'come', 'morning']",-86.6807375,32.576226999999996
1059,848674531870945280,,"Livingston, NJ",US,"[[[-74.377326, 40.75774], [-74.280592, 40.75774], [-74.280592, 40.8183834], [-74.377326, 40.8183834]]]",2017-04-02 23:12:30,@chuckschumer \n#Gorsuch WILL BE CONFIRMED &amp; there's nothing YOU CAN DO about it! Now STFU you commie prick! \nhttps://t.co/gjdLPEOxbv,hateful,"['confirmed', 'amp', 'stfu', 'commie', 'prick', 'gjdlpeoxbv']",-74.328959,40.7880617
1060,848004944766619648,,"Manhattan, NY",US,"[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]",2017-04-01 02:51:48,@jerrysaltz @womensart1 I was three seconds behind the image. I would say it was age ... but it's not. Sigh.,normal,"['second', 'image', 'age', 'sigh']",-73.9685415,40.780709
1061,848557489813680130,"{'type': 'Point', 'coordinates': [-105.10915309, 39.77598595]}","Wheat Ridge, CO",US,"[[[-105.174724, 39.754644], [-105.053213, 39.754644], [-105.053213, 39.79574], [-105.174724, 39.79574]]]",2017-04-02 15:27:25,Ryabinnikov #10 \n2nd cycle of 5 complete BW around 75kg\nBack Squat 120-130kg 5 x 4\n130kg was\xe2\x80\xa6 https://t.co/pIy7y7umcp,normal,"['ryabinnikov', 'cycle', 'complete', 'squat']",-105.1139685,39.775192
1062,847459404219678722,,"Lafayette, LA",US,"[[[-92.158649, 30.115967], [-91.963704, 30.115967], [-91.963704, 30.2961909], [-92.158649, 30.2961909]]]",2017-03-30 14:44:01,"Shoutout one time for this history Minor I have . Didn't want it at first , but I've learned so much about my black\xe2\x80\xa6 https://t.co/5yoyu4dQmm",normal,"['shoutout', 'time', 'history', 'minor', 'want', 'learn']",-92.06117649999999,30.20607895
1063,848241696458633217,"{'type': 'Point', 'coordinates': [-106.5473036, 31.8104365]}","El Paso, TX",US,"[[[-106.634874, 31.6206683], [-106.199987, 31.6206683], [-106.199987, 31.966068], [-106.634874, 31.966068]]]",2017-04-01 18:32:34,"Omg talk about a blast from the past! I drove one of these to Prom... well, a gray one not red. But Wow!!!\xf0\x9f\x98\x8d\xe2\x80\xa6 https://t.co/cB8BA44UiN",normal,"['omg', 'talk', 'blast', 'past', 'drive', 'prom', 'gray', 'red']",-106.4174305,31.79336815
1064,849067672373530629,,"Brooklyn, NY",US,"[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]",2017-04-04 01:14:42,@CocoPazzo Sadly this behavior is familiar in many nations. No pretense remains here of moral leadership or repping more than self-interest.,normal,"['sadly', 'behavior', 'familiar', 'nation', 'pretense', 'remain', 'moral', 'leadership', 'reppe', 'self', 'interest']",-73.9487755,40.655138
1065,850828743161528320,,"Louisville, KY",US,"[[[-85.847503, 38.108678], [-85.597188, 38.108678], [-85.597188, 38.282432], [-85.847503, 38.282432]]]",2017-04-08 21:52:34,"Alert: @LouMetroES @LMPD have issued a ""Golden Alert"" for #Louisville. Please see below. If u see him or know anyth\xe2\x80\xa6 https://t.co/iSqT9bXkZ9",normal,"['alert', 'issue', 'golden', 'alert', 'louisville', 'know']",-85.7223455,38.195555
1066,848326664652247044,,"Twinsburg, OH",US,"[[[-81.489172, 41.276327], [-81.4008687, 41.276327], [-81.4008687, 41.349821], [-81.489172, 41.349821]]]",2017-04-02 00:10:12,@odiamh Yeah absolutely. Just first and last name. I've also got a group on Facebook. Rend 4. It's a group I put to\xe2\x80\xa6 https://t.co/wy2PD5AY9E,normal,"['yeah', 'absolutely', 'group', 'facebook', 'rend', 'group']",-81.44502035,41.313074
1067,847520204854657024,,"San Diego, CA",US,"[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]]",2017-03-30 18:45:37,Pragmatic talk by Susan Rawl of @IndianaUniv on how to develop computer #tailored  #interventions for #Health #SBM2017 @sbmdecisions,normal,"['pragmatic', 'talk', 'susan', 'rawl', 'develop', 'computer', 'tailor', 'intervention', 'health', 'sbm2017']",-117.10498915,32.810012199999996
1068,849647757191258112,,"Troy, NY",US,"[[[-73.724998, 42.660879], [-73.649201, 42.660879], [-73.649201, 42.795001], [-73.724998, 42.795001]]]",2017-04-05 15:39:45,"U r the only one talking about data center in Texas!  That's huge.. tweeter will be subpoena , all info there!  Can\xe2\x80\xa6 https://t.co/wcOEwC7R66",normal,"['talk', 'datum', 'center', 'texas', 'huge', 'tweeter', 'subpoena', 'info']",-73.6870995,42.727940000000004
1069,849274363463389184,,"Missoula, MT",US,"[[[-114.1203252, 46.780202], [-113.941975, 46.780202], [-113.941975, 46.977998], [-114.1203252, 46.977998]]]",2017-04-04 14:56:01,"@20committee if the IC is that petty and political, we are already so beyond fuckedsville. No faith in the IC after a comment like that.",hateful,"['petty', 'political', 'fuckedsville', 'faith', 'comment', 'like']",-114.03115009999999,46.87910000000001
1070,849397491447599105,,"Pennsylvania, USA",US,"[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]",2017-04-04 23:05:17,"@tabatkins It's just a way to install multiple Python versions side-by-side in your home directory, so it shouldn't\xe2\x80\xa6 https://t.co/XmkfZFe9bg",normal,"['way', 'install', 'multiple', 'python', 'version', 'home', 'directory']",-77.60468399999999,41.1179365
1071,850450073003712512,,"Cascades, VA",US,"[[[-77.40747, 39.021548], [-77.361724, 39.021548], [-77.361724, 39.06483], [-77.40747, 39.06483]]]",2017-04-07 20:47:52,"double standards are ridiculous and this woman deserves nothing but respect for raising a beautiful, happy baby and getting her diploma @ 16",abusive,"['double', 'standard', 'ridiculous', 'woman', 'deserve', 'respect', 'raise', 'beautiful', 'happy', 'baby', 'diploma']",-77.384597,39.043189
1072,850515063735816194,,"Lake Charles, LA",US,"[[[-93.3148518, 30.1248593], [-93.080595, 30.1248593], [-93.080595, 30.280683], [-93.3148518, 30.280683]]]",2017-04-08 01:06:07,\xe2\x80\x9cHumility is nothing but the disappearance of self in the vision that God is all.\xe2\x80\x9d \n\xe2\x80\x95 Andrew Murray https://t.co/ZKONl4isRF,normal,"['disappearance', 'self', 'vision', 'god', 'andrew', 'murray']",-93.1977234,30.20277115
1073,850213203900456960,,"Anchorage, AK",US,"[[[-150.0352589, 61.043884], [-149.48233, 61.043884], [-149.48233, 61.426201], [-150.0352589, 61.426201]]]",2017-04-07 05:06:38,"Numbers station, uh yay #Colony @ColonyUSA @ProxySnyder  @CarltonCuse  @sarahwcalliesx @ToryKittles @AmandaERighetti @allywalker1",normal,"['number', 'station', 'yay', 'colony']",-149.75879444999998,61.2350425
1074,847949500274618368,,"Athens, AL",US,"[[[-87.0155303, 34.748712], [-86.885875, 34.748712], [-86.885875, 34.837961], [-87.0155303, 34.837961]]]",2017-03-31 23:11:29,@jneelem @SharlaBirdsong Love that # on the cookie! We've come a long way!! I know today was awesome. Can't wait to\xe2\x80\xa6 https://t.co/ezkXn5Xh7N,normal,"['love', 'cookie', 'come', 'long', 'way', 'know', 'today', 'awesome', 'wait']",-86.95070265000001,34.7933365
1075,848564720777003013,,"Washington, DC",US,"[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]",2017-04-02 15:56:09,"That was yesterday, BTW. I'm sure it's much better today. \xf0\x9f\x98\x89 I can't believe how many people thought driving to the Mall was a good idea.",normal,"['yesterday', 'btw', 'sure', 'today', 'believe', 'people', 'think', 'drive', 'mall', 'good', 'idea']",-77.0143985,38.89860285
1076,850233093269012480,"{'type': 'Point', 'coordinates': [-111.88548446, 33.63406807]}","Scottsdale, AZ",US,"[[[-111.960775, 33.4358637], [-111.756022, 33.4358637], [-111.756022, 33.842816], [-111.960775, 33.842816]]]",2017-04-07 06:25:40,As Reel as it gets! Some of the cool things we do @mvmtstudios Check our website for all of the\xe2\x80\xa6 https://t.co/IbYJjbfHXA,normal,"['reel', 'cool', 'thing', 'check', 'website']",-111.85839849999999,33.63933985
1077,847577218041511937,"{'type': 'Point', 'coordinates': [-117.3503359, 33.2152892]}","Oceanside, CA",US,"[[[-117.399853, 33.152639], [-117.241905, 33.152639], [-117.241905, 33.299993], [-117.399853, 33.299993]]]",2017-03-30 22:32:10,The Sunday Funday ride with our buddies at @davidpatri was a complete success! Thanks Dave for\xe2\x80\xa6 https://t.co/fO6u8hm7SZ,normal,"['sunday', 'funday', 'ride', 'buddy', 'complete', 'success', 'thank', 'dave']",-117.32087899999999,33.226316
1078,848581250533261314,,"Detroit, MI",US,"[[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]]",2017-04-02 17:01:50,Why this lady dirty ass son keep playing with me \xf0\x9f\x99\x83,abusive,"['lady', 'dirty', 'ass', 'son', 'play']",-83.099288,42.3527865
1079,848614314252673025,,"New Jersey, USA",US,"[[[-75.563587, 38.788657], [-73.88506, 38.788657], [-73.88506, 41.357424], [-75.563587, 41.357424]]]",2017-04-02 19:13:13,"@lizbizfizz this is a fucking travesty, the world also needs this song: https://t.co/FjiVqrV3Ip",abusive,"['fucking', 'travesty', 'world', 'need', 'song']",-74.7243235,40.073040500000005
1080,850804130973089792,,"Amarillo, TX",US,"[[[-101.96758, 35.098693], [-101.664604, 35.098693], [-101.664604, 35.323538], [-101.96758, 35.323538]]]",2017-04-08 20:14:46,Watching #Gremlins and having a dank ass baked chicken salad https://t.co/Vu2mXoC802,normal,"['watch', 'gremlins', 'dank', 'ass', 'baked', 'chicken', 'salad']",-101.816092,35.2111155
1081,850182140872409089,,"San Jose, CA",US,"[[[-122.035311, 37.193164], [-121.71215, 37.193164], [-121.71215, 37.469154], [-122.035311, 37.469154]]]",2017-04-07 03:03:12,Oh bitch don't try me I will end your fucking life,abusive,"['bitch', 'try', 'end', 'fucking', 'life']",-121.8737305,37.331159
1082,848217218512863232,,"Los Angeles, CA",US,"[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]",2017-04-01 16:55:18,Some fucking bitch almost FUCKING HIT ME WITH HER CAR .,abusive,"['fucking', 'bitch', 'fucking', 'hit', 'car']",-118.4119065,34.0207895
1083,850795494938988546,,"Austin, TX",US,"[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]",2017-04-08 19:40:27,I cannot believe that fucking giraffe still hasn't had the baby.,hateful,"['believe', 'fucking', 'giraffe', 'baby']",-97.75472415000002,30.323345699999997
1084,848340338116898816,,"Chapel Hill, NC",US,"[[[-79.0831529, 35.869376], [-78.968887, 35.869376], [-78.968887, 35.969507], [-79.0831529, 35.969507]]]",2017-04-02 01:04:32,This is fucking dedication https://t.co/pxSi1lOR5S,abusive,"['fucking', 'dedication']",-79.02601995,35.9194415
1085,847480946194616320,,"Pottstown, PA",US,"[[[-75.678348, 40.232967], [-75.610724, 40.232967], [-75.610724, 40.267647], [-75.678348, 40.267647]]]",2017-03-30 16:09:37,Bitches really be mad when you get attention from a guy she likes &amp; it's even funnier when your not even trying to get his attention \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f,normal,"['bitch', 'mad', 'attention', 'guy', 'like', 'amp', 'funny', 'try', 'attention']",-75.644536,40.250307
1086,848731775706771456,,"Orange Lake, NY",US,"[[[-74.131938, 41.505883], [-74.0734856, 41.505883], [-74.0734856, 41.6093741], [-74.131938, 41.6093741]]]",2017-04-03 02:59:58,"can't put effort into anything anymore, our generation is deadass fucked up",abusive,"['effort', 'anymore', 'generation', 'deadass', 'fuck']",-74.10271180000001,41.55762855
1087,848377587722309632,,"Ohio, USA",US,"[[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]]",2017-04-02 03:32:33,"Once you turn into a hoe, always a hoe. Crazy ass \xf0\x9f\x99\x84",normal,"['turn', 'hoe', 'hoe', 'crazy', 'ass']",-82.66946745,40.365159500000004
1088,849989769119576066,,"Georgia, USA",US,"[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]",2017-04-06 14:18:47,"And AP, It's a fucking wrap https://t.co/SKm9V3JSUL",abusive,"['fucking', 'wrap']",-83.1738665,32.6782075
1089,847811952256659456,,"Hamilton, OH",US,"[[[-84.64717, 39.3501346], [-84.4746381, 39.3501346], [-84.4746381, 39.457988], [-84.64717, 39.457988]]]",2017-03-31 14:04:55,But I told her baby don't use me if you tryna make ur nigga mad \xf0\x9f\xa4\x94,hateful,"['tell', 'baby', 'use', 'tryna', 'nigga', 'mad']",-84.56090405,39.404061299999995
1090,848693330745724929,,"Stillwater, OK",US,"[[[-97.1449244, 36.0792851], [-97.0154851, 36.0792851], [-97.0154851, 36.1800927], [-97.1449244, 36.1800927]]]",2017-04-03 00:27:12,"""I am so fucking nauseas... is that a word? Nauseas?""\xf0\x9f\x98\x82\xf0\x9f\x98\x82",abusive,"['fucking', 'nausea', 'word']",-97.08020475,36.129688900000005
1091,849486448436883457,,"Georgia, USA",US,"[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]",2017-04-05 04:58:46,Missing Oscar\xf0\x9f\x98\xadhe's bad as hell but he's my shitty kitty!!!!,abusive,"['miss', 'bad', 'hell', 'shitty', 'kitty']",-83.1738665,32.6782075
1092,848590809343688704,,"Galveston, TX",US,"[[[-94.880809, 29.239602], [-94.764742, 29.239602], [-94.764742, 29.3355479], [-94.880809, 29.3355479]]]",2017-04-02 17:39:49,Fucking lady at waffle house said how you spell ziggy ikyl,abusive,"['fucking', 'lady', 'waffle', 'house', 'spell', 'ziggy', 'ikyl']",-94.8227755,29.28757495
1093,849431243032801284,,"Manhattan, NY",US,"[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]",2017-04-05 01:19:24,@realDonaldTrump you signed a bill allowing the mentally ill to buy guns ??? You're a fucking asshole. Your the NRA'a BITCH,hateful,"['sign', 'bill', 'allow', 'mentally', 'ill', 'buy', 'gun', 'fucking', 'asshole', 'nraa', 'bitch']",-73.9685415,40.780709
1094,849829903218479104,,"Georgia, USA",US,"[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]",2017-04-06 03:43:32,I'm a magnet for bad bitches\nYou got the goin' out sad bitches \xf0\x9f\x91\x8e\xf0\x9f\x8f\xbe,abusive,"['magnet', 'bad', 'sad', 'bitch']",-83.1738665,32.6782075
1095,850085378283507713,,"Florida, USA",US,"[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]",2017-04-06 20:38:42,Thankful for @BoomboxCartel  for getting me through my run just now. \n\nThis set fucking murks it https://t.co/pK0MGlM56E,abusive,"['thankful', 'run', 'set', 'fuck', 'murk']",-83.804475,27.698681999999998
1096,848413079935361024,,"Mississippi, USA",US,"[[[-91.655009, 30.146096], [-88.097889, 30.146096], [-88.097889, 34.995968], [-91.655009, 34.995968]]]",2017-04-02 05:53:35,Story of MY fucking life \xf0\x9f\x98\xad\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/Wugp2kMfRE,abusive,"['story', 'fucking', 'life']",-89.87644900000001,32.571032
